industry,tonnesYear,tonnesDay,Sedan,747s,MelbourneStar,
Waste Services,1397438,3828.59726,2945.074815,11.49728907,2.205413168,
Agriculture,917275,2513.082192,1933.140148,7.546793369,1.447627991,
Mining,2079319,5696.764384,4382.126449,17.10740055,3.281546304,
Manufacturing,12794745,35054.09589,26964.68915,105.2675552,20.19245155,
Utilities Services,10939087,29970.10137,23053.92413,90.00030441,17.26388328,
Construction,12750166,34931.96164,26870.73972,104.9007857,20.12209772,
Public Admin & Safety,620033,1698.720548,1306.708114,5.101262907,0.978525661,
Households,12382418,33924.43288,26095.7176,101.8751738,19.54172401,
Imports,2456532,6730.224658,5177.095891,20.21088486,3.876857522,
